experiment_family,scenario_name,condition_name,persona_name,cell_persona_design,chat_atmosphere,repeat_index,n_events,final_timestep,mean_nsb,mean_gcr,mean_ssa,mean_scm,mean_public_nsb_active,final_nsb,terminal_active_nsb,active_agents_terminal_nsb,terminal_all_agents_nsb,entry_all_agents_nsb,delta_all_agents_nsb,delta_terminal_minus_entry,public_thread_negative_share,terminal_active_agents_nsb,terminal_inactive_agents_nsb,entry_all_agents_latent_neg_mean,terminal_all_agents_latent_neg_mean,delta_all_agents_latent_neg_mean,entry_active_agents_latent_neg_mean,terminal_active_agents_latent_neg_mean,entry_inactive_agents_latent_neg_mean,terminal_inactive_agents_latent_neg_mean,delta_inactive_agents_latent_neg_mean,entry_all_agents_attitude_n,terminal_all_agents_attitude_n,entry_active_agents_attitude_n,terminal_active_agents_attitude_n,entry_inactive_agents_attitude_n,terminal_inactive_agents_attitude_n,terminal_panel_all_last_choice_nsb,terminal_panel_active_last_choice_nsb,terminal_panel_inactive_last_choice_nsb,terminal_panel_never_active_last_choice_nsb,terminal_panel_all_latent_neg_mean,terminal_panel_active_latent_neg_mean,terminal_panel_inactive_latent_neg_mean,terminal_panel_never_active_latent_neg_mean,terminal_panel_active_n,terminal_panel_inactive_n,terminal_panel_never_active_n,terminal_nsb_by_persona,active_count_by_persona,prototype_mean_latent_by_persona,prototype_negative_ratio_by_persona,inactive_shift,active_shift,terminal_all_agents_cb,terminal_all_agents_sb,terminal_all_agents_eb_probe,probe_n_agents,final_gcr,final_ssa,terminal_support_report_1_count,terminal_support_report_2_count,terminal_neutral_count,terminal_reply_count,terminal_post_count,terminal_like_count,terminal_repost_count,terminal_group_tendency,terminal_community_atmosphere,stop_reason,stop_timestep
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,single_persona,none,6,75,5,0.9067,0.9135,0.827,1.4444,0.9067,0.59,1.0,1.0,0.59,0.4367,0.1533,0.1533,0.9014,0.9825,0.4979,0.4865,0.5305,0.044,,0.6653,0.4865,0.4989,0.0124,46,84,0,57,46,27,0.5917,1.0,0.5702,0.5,0.5315,0.7211,0.5215,0.4991,15,285,243,"{""main_baseline_neutral"": 0.5917}","{""main_baseline_neutral"": 57}","{""main_baseline_neutral"": 0.5315}","{""main_baseline_neutral"": 0.0433}",0.0612,,0.5933,1.0,0.5933,300,1.0,1.0,0,15,0,6,4,5,0,support_report_2,negative_leaning,high_consensus,5
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,single_persona,none,7,75,5,0.8933,0.8801,0.7336,1.4211,0.8933,0.5933,1.0,1.0,0.5933,0.45,0.1433,0.1433,0.8889,0.9911,0.502,0.4899,0.5292,0.0393,,0.6612,0.4899,0.4989,0.009,42,86,0,55,42,31,0.59,1.0,0.5684,0.5,0.5292,0.7024,0.5201,0.4987,15,285,244,"{""main_baseline_neutral"": 0.59}","{""main_baseline_neutral"": 56}","{""main_baseline_neutral"": 0.5292}","{""main_baseline_neutral"": 0.0433}",0.052,,0.5917,1.0,0.5883,300,1.0,1.0,0,14,0,6,4,4,0,support_report_2,negative_leaning,high_consensus,5
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,single_persona,none,8,75,5,0.9067,0.9135,0.827,1.5882,0.9067,0.605,1.0,1.0,0.605,0.4583,0.1467,0.1467,0.9014,0.9914,0.5124,0.4901,0.5356,0.0455,,0.6681,0.4901,0.5038,0.0137,39,89,0,57,39,32,0.595,1.0,0.5737,0.5,0.5328,0.7201,0.523,0.5009,15,285,242,"{""main_baseline_neutral"": 0.595}","{""main_baseline_neutral"": 58}","{""main_baseline_neutral"": 0.5328}","{""main_baseline_neutral"": 0.0467}",0.0541,,0.5967,1.0,0.5917,300,1.0,1.0,0,14,0,8,4,2,0,support_report_2,negative_leaning,high_consensus,5
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,single_persona,none,9,75,5,0.8933,0.8886,0.7773,1.1875,0.8933,0.5817,1.0,1.0,0.5817,0.445,0.1367,0.1367,0.8857,0.9831,0.4834,0.4923,0.5312,0.0389,,0.6631,0.4923,0.4989,0.0066,47,87,0,57,47,30,0.5933,1.0,0.5719,0.5,0.5304,0.6887,0.522,0.499,15,285,241,"{""main_baseline_neutral"": 0.5933}","{""main_baseline_neutral"": 59}","{""main_baseline_neutral"": 0.5304}","{""main_baseline_neutral"": 0.04}",0.0384,,0.5933,1.0,0.5933,300,1.0,1.0,0,15,0,9,3,3,0,support_report_2,negative_leaning,high_consensus,5
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,single_persona,none,10,75,5,0.8933,0.9135,0.827,1.2222,0.8933,0.5983,1.0,1.0,0.5983,0.4467,0.1516,0.1516,0.9028,0.9737,0.5103,0.4909,0.5321,0.0412,,0.6668,0.4909,0.5006,0.0097,40,83,0,56,40,27,0.59,1.0,0.5684,0.5,0.5331,0.7054,0.524,0.5017,15,285,243,"{""main_baseline_neutral"": 0.59}","{""main_baseline_neutral"": 57}","{""main_baseline_neutral"": 0.5331}","{""main_baseline_neutral"": 0.0533}",0.0636,,0.5917,1.0,0.5867,300,1.0,1.0,0,15,0,8,2,5,0,support_report_2,negative_leaning,high_consensus,5
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,single_persona,none,11,75,5,0.9067,0.9135,0.827,1.6667,0.9067,0.59,1.0,1.0,0.59,0.4467,0.1433,0.1433,0.9041,0.9825,0.4979,0.4904,0.5306,0.0402,,0.6635,0.4904,0.4994,0.009,34,86,0,57,34,29,0.5933,1.0,0.5719,0.5021,0.5312,0.7021,0.5222,0.5,15,285,243,"{""main_baseline_neutral"": 0.5933}","{""main_baseline_neutral"": 57}","{""main_baseline_neutral"": 0.5312}","{""main_baseline_neutral"": 0.0433}",0.0512,,0.595,1.0,0.59,300,1.0,1.0,0,15,0,5,5,5,0,support_report_2,negative_leaning,high_consensus,5
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,single_persona,none,12,75,5,0.9067,0.9135,0.827,1.2105,0.9067,0.595,1.0,1.0,0.595,0.4317,0.1633,0.1633,0.9014,0.9911,0.5041,0.4904,0.5339,0.0435,,0.6745,0.4904,0.5016,0.0112,43,85,0,55,43,30,0.59,1.0,0.5684,0.5,0.5336,0.724,0.5236,0.5012,15,285,244,"{""main_baseline_neutral"": 0.59}","{""main_baseline_neutral"": 56}","{""main_baseline_neutral"": 0.5336}","{""main_baseline_neutral"": 0.0533}",0.0724,,0.59,1.0,0.5917,300,1.0,1.0,0,15,0,10,2,3,0,support_report_2,negative_leaning,high_consensus,5
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,single_persona,none,13,75,5,0.9067,0.9135,0.827,1.3333,0.9067,0.6033,1.0,1.0,0.6033,0.4333,0.17,0.17,0.9054,0.9907,0.5183,0.4898,0.5362,0.0464,,0.6818,0.4898,0.5042,0.0144,50,78,0,53,50,25,0.5867,1.0,0.5649,0.5,0.534,0.7341,0.5235,0.5023,15,285,246,"{""main_baseline_neutral"": 0.5867}","{""main_baseline_neutral"": 54}","{""main_baseline_neutral"": 0.534}","{""main_baseline_neutral"": 0.05}",0.085,,0.5883,1.0,0.5883,300,1.0,1.0,0,15,0,9,3,3,0,support_report_2,negative_leaning,high_consensus,5
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,single_persona,none,14,75,5,0.9067,0.9135,0.827,1.4211,0.9067,0.6033,1.0,1.0,0.6033,0.4417,0.1616,0.1616,0.8986,0.9911,0.5143,0.4892,0.5357,0.0465,,0.6731,0.4892,0.5041,0.0149,47,88,0,55,47,33,0.5917,1.0,0.5702,0.5,0.5339,0.7128,0.5245,0.502,15,285,244,"{""main_baseline_neutral"": 0.5917}","{""main_baseline_neutral"": 56}","{""main_baseline_neutral"": 0.5339}","{""main_baseline_neutral"": 0.0433}",0.0726,,0.5917,1.0,0.59,300,1.0,1.0,0,15,0,8,2,5,0,support_report_2,negative_leaning,high_consensus,5
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,single_persona,none,15,75,5,0.9067,0.9135,0.827,1.625,0.9067,0.5967,1.0,1.0,0.5967,0.4417,0.155,0.155,0.9028,0.9831,0.5021,0.49,0.5331,0.0431,,0.6637,0.49,0.5011,0.0111,49,92,0,59,49,33,0.595,1.0,0.5737,0.5,0.5336,0.6914,0.5252,0.5013,15,285,241,"{""main_baseline_neutral"": 0.595}","{""main_baseline_neutral"": 59}","{""main_baseline_neutral"": 0.5336}","{""main_baseline_neutral"": 0.05}",0.0604,,0.595,1.0,0.595,300,1.0,1.0,0,14,0,7,0,7,0,support_report_2,negative_leaning,high_consensus,5
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,single_persona,none,16,75,5,0.9067,0.9135,0.827,1.3636,0.9067,0.5767,1.0,1.0,0.5767,0.4583,0.1184,0.1184,0.9014,0.9811,0.4899,0.4916,0.5331,0.0415,,0.6795,0.4916,0.5017,0.0101,35,90,0,53,35,37,0.5883,1.0,0.5667,0.504,0.5339,0.7265,0.5238,0.5024,15,285,247,"{""main_baseline_neutral"": 0.5883}","{""main_baseline_neutral"": 53}","{""main_baseline_neutral"": 0.5339}","{""main_baseline_neutral"": 0.0633}",0.0316,,0.5833,1.0,0.585,300,1.0,1.0,0,14,0,7,0,7,0,support_report_2,negative_leaning,high_consensus,5
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,single_persona,none,17,75,5,0.88,0.9093,0.8187,1.6667,0.88,0.5867,1.0,1.0,0.5867,0.43,0.1567,0.1567,0.8714,0.9561,0.5,0.4892,0.5325,0.0433,,0.6661,0.4892,0.5011,0.0119,50,82,0,54,50,28,0.5867,1.0,0.5649,0.5,0.5307,0.7216,0.5207,0.4996,15,285,243,"{""main_baseline_neutral"": 0.5867}","{""main_baseline_neutral"": 57}","{""main_baseline_neutral"": 0.5307}","{""main_baseline_neutral"": 0.0433}",0.07,,0.5883,1.0,0.5867,300,1.0,1.0,0,15,0,8,2,5,0,support_report_2,negative_leaning,high_consensus,5
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,single_persona,none,18,75,5,0.9067,0.9135,0.827,1.8571,0.9067,0.5933,1.0,1.0,0.5933,0.4483,0.145,0.145,0.9,0.9836,0.4937,0.4895,0.5322,0.0427,,0.6613,0.4895,0.4993,0.0098,37,78,0,61,37,17,0.5983,1.0,0.5772,0.5,0.5335,0.6847,0.5255,0.5009,15,285,239,"{""main_baseline_neutral"": 0.5983}","{""main_baseline_neutral"": 61}","{""main_baseline_neutral"": 0.5335}","{""main_baseline_neutral"": 0.0333}",0.0454,,0.5983,1.0,0.6,300,1.0,1.0,0,15,0,8,4,3,0,support_report_2,negative_leaning,high_consensus,5
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,single_persona,none,19,75,5,0.9067,0.9135,0.827,1.6875,0.9067,0.5917,1.0,1.0,0.5917,0.4467,0.145,0.145,0.9041,0.9831,0.4959,0.49,0.5339,0.0439,,0.6682,0.49,0.501,0.011,36,97,0,59,36,38,0.595,1.0,0.5737,0.5,0.5342,0.6847,0.5262,0.5016,15,285,241,"{""main_baseline_neutral"": 0.595}","{""main_baseline_neutral"": 59}","{""main_baseline_neutral"": 0.5342}","{""main_baseline_neutral"": 0.0433}",0.0492,,0.5967,1.0,0.5967,300,1.0,1.0,0,15,0,9,2,4,0,support_report_2,negative_leaning,high_consensus,5
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,single_persona,none,20,75,5,0.88,0.8982,0.7963,1.6667,0.88,0.58,0.9333,0.9333,0.58,0.4417,0.1383,0.1383,0.8732,0.9667,0.4833,0.4903,0.5285,0.0382,,0.6488,0.4903,0.4984,0.0081,41,86,0,58,41,28,0.5933,0.9333,0.5754,0.5021,0.5293,0.6751,0.5216,0.4986,15,285,240,"{""main_baseline_neutral"": 0.5933}","{""main_baseline_neutral"": 60}","{""main_baseline_neutral"": 0.5293}","{""main_baseline_neutral"": 0.0367}",0.0416,,0.5933,1.0,0.5933,300,0.9333,0.8667,1,14,0,5,4,6,0,support_report_2,negative_leaning,high_consensus,5
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,single_persona,none,21,75,5,0.9067,0.9135,0.827,1.4444,0.9067,0.5833,1.0,1.0,0.5833,0.4317,0.1516,0.1516,0.9028,0.9825,0.4897,0.4882,0.5318,0.0436,,0.6663,0.4882,0.5003,0.0121,49,88,0,57,49,31,0.5917,1.0,0.5702,0.5,0.5325,0.7068,0.5234,0.5005,15,285,243,"{""main_baseline_neutral"": 0.5917}","{""main_baseline_neutral"": 57}","{""main_baseline_neutral"": 0.5325}","{""main_baseline_neutral"": 0.05}",0.058,,0.5917,1.0,0.59,300,1.0,1.0,0,15,0,5,5,5,0,support_report_2,negative_leaning,high_consensus,5
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,single_persona,none,22,75,5,0.9067,0.9135,0.827,1.1579,0.9067,0.5833,1.0,1.0,0.5833,0.4383,0.145,0.145,0.9014,0.9911,0.4898,0.4905,0.5314,0.0409,,0.6765,0.4905,0.4981,0.0076,43,76,0,55,43,21,0.5917,1.0,0.5702,0.5,0.5321,0.735,0.5214,0.4992,15,285,244,"{""main_baseline_neutral"": 0.5917}","{""main_baseline_neutral"": 56}","{""main_baseline_neutral"": 0.5321}","{""main_baseline_neutral"": 0.0633}",0.0515,,0.5883,1.0,0.5917,300,1.0,1.0,0,13,0,5,4,4,0,support_report_2,negative_leaning,high_consensus,5
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,single_persona,none,23,75,5,0.8933,0.8964,0.7928,1.4762,0.8933,0.58,1.0,1.0,0.58,0.43,0.15,0.15,0.8873,0.9722,0.4939,0.4888,0.5299,0.0411,,0.6686,0.4888,0.4994,0.0106,54,74,0,51,54,23,0.5817,1.0,0.5596,0.498,0.5315,0.7265,0.5212,0.5008,15,285,246,"{""main_baseline_neutral"": 0.5817}","{""main_baseline_neutral"": 54}","{""main_baseline_neutral"": 0.5315}","{""main_baseline_neutral"": 0.05}",0.0639,,0.5883,1.0,0.5817,300,1.0,1.0,0,15,0,7,8,0,0,support_report_2,negative_leaning,high_consensus,5
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,single_persona,none,24,75,5,0.9067,0.9135,0.827,1.3684,0.9067,0.59,1.0,1.0,0.59,0.4667,0.1233,0.1233,0.9054,0.9911,0.498,0.4919,0.5344,0.0425,,0.6774,0.4919,0.5016,0.0097,30,88,0,55,30,33,0.59,1.0,0.5684,0.5,0.5359,0.723,0.5261,0.5037,15,285,244,"{""main_baseline_neutral"": 0.59}","{""main_baseline_neutral"": 56}","{""main_baseline_neutral"": 0.5359}","{""main_baseline_neutral"": 0.05}",0.0313,,0.5917,1.0,0.59,300,1.0,1.0,0,15,0,5,3,7,0,support_report_2,negative_leaning,high_consensus,5
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,single_persona,none,25,75,5,0.8933,0.8911,0.7821,1.9412,0.8933,0.595,0.9333,0.9333,0.595,0.44,0.155,0.155,0.8857,0.9828,0.5021,0.4882,0.529,0.0408,,0.6569,0.4882,0.4984,0.0102,42,83,0,58,42,25,0.5883,0.9333,0.5702,0.4979,0.5285,0.6882,0.5201,0.498,15,285,242,"{""main_baseline_neutral"": 0.5883}","{""main_baseline_neutral"": 58}","{""main_baseline_neutral"": 0.5285}","{""main_baseline_neutral"": 0.03}",0.0621,,0.595,1.0,0.59,300,0.9167,0.8333,1,11,0,9,1,2,0,support_report_2,negative_leaning,high_consensus,5
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,single_persona,none,26,75,5,0.9067,0.9123,0.8246,1.3889,0.9067,0.6033,1.0,1.0,0.6033,0.4567,0.1466,0.1466,0.9014,0.9912,0.5123,0.4904,0.5353,0.0449,,0.6716,0.4904,0.5033,0.0129,40,78,0,56,40,22,0.5933,1.0,0.5719,0.5021,0.5331,0.7113,0.5237,0.5009,15,285,243,"{""main_baseline_neutral"": 0.5933}","{""main_baseline_neutral"": 57}","{""main_baseline_neutral"": 0.5331}","{""main_baseline_neutral"": 0.06}",0.0556,,0.595,1.0,0.5917,300,1.0,1.0,0,14,0,8,3,3,0,support_report_2,negative_leaning,high_consensus,5
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,single_persona,none,27,75,5,0.9067,0.9135,0.827,1.3684,0.9067,0.58,1.0,1.0,0.58,0.4267,0.1533,0.1533,0.8986,0.9732,0.4898,0.4876,0.5315,0.0439,,0.6701,0.4876,0.4997,0.0121,50,86,0,55,50,31,0.5867,1.0,0.5649,0.498,0.531,0.7206,0.521,0.4987,15,285,244,"{""main_baseline_neutral"": 0.5867}","{""main_baseline_neutral"": 56}","{""main_baseline_neutral"": 0.531}","{""main_baseline_neutral"": 0.05}",0.0631,,0.5867,1.0,0.5867,300,1.0,1.0,0,14,0,9,2,3,0,support_report_2,negative_leaning,high_consensus,5
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,single_persona,none,28,75,5,0.9067,0.9135,0.827,1.4,0.9067,0.59,1.0,1.0,0.59,0.4567,0.1333,0.1333,0.9014,0.9909,0.5,0.4897,0.5329,0.0432,,0.6735,0.4897,0.5013,0.0116,36,92,0,54,36,38,0.59,1.0,0.5684,0.502,0.5325,0.7253,0.5224,0.5007,15,285,245,"{""main_baseline_neutral"": 0.59}","{""main_baseline_neutral"": 55}","{""main_baseline_neutral"": 0.5325}","{""main_baseline_neutral"": 0.04}",0.0433,,0.59,1.0,0.5867,300,1.0,1.0,0,15,0,9,0,6,0,support_report_2,negative_leaning,high_consensus,5
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,single_persona,none,29,75,5,0.9067,0.9135,0.827,1.4706,0.9067,0.59,1.0,1.0,0.59,0.4167,0.1733,0.1733,0.9,0.9741,0.4979,0.4883,0.5343,0.046,,0.6732,0.4883,0.501,0.0127,50,90,0,57,50,33,0.595,1.0,0.5737,0.5041,0.5325,0.7011,0.5237,0.5003,15,285,242,"{""main_baseline_neutral"": 0.595}","{""main_baseline_neutral"": 58}","{""main_baseline_neutral"": 0.5325}","{""main_baseline_neutral"": 0.0467}",0.0812,,0.595,1.0,0.5917,300,1.0,1.0,0,15,0,9,1,5,0,support_report_2,negative_leaning,high_consensus,5
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,single_persona,none,30,75,5,0.9067,0.9135,0.827,1.25,0.9067,0.5983,1.0,1.0,0.5983,0.4367,0.1616,0.1616,0.9054,0.9818,0.5122,0.4897,0.5326,0.0429,,0.6755,0.4897,0.5005,0.0108,44,79,0,53,44,26,0.585,1.0,0.5632,0.498,0.5333,0.7212,0.5234,0.5014,15,285,245,"{""main_baseline_neutral"": 0.585}","{""main_baseline_neutral"": 55}","{""main_baseline_neutral"": 0.5333}","{""main_baseline_neutral"": 0.05}",0.0755,,0.5867,1.0,0.585,300,1.0,1.0,0,15,0,8,6,1,0,support_report_2,negative_leaning,high_consensus,5
