experiment_family,scenario_name,condition_name,persona_name,cell_persona_design,chat_atmosphere,repeat_index,n_events,final_timestep,mean_nsb,mean_gcr,mean_ssa,mean_scm,mean_public_nsb_active,final_nsb,terminal_active_nsb,active_agents_terminal_nsb,terminal_all_agents_nsb,entry_all_agents_nsb,delta_all_agents_nsb,delta_terminal_minus_entry,public_thread_negative_share,terminal_active_agents_nsb,terminal_inactive_agents_nsb,entry_all_agents_latent_neg_mean,terminal_all_agents_latent_neg_mean,delta_all_agents_latent_neg_mean,entry_active_agents_latent_neg_mean,terminal_active_agents_latent_neg_mean,entry_inactive_agents_latent_neg_mean,terminal_inactive_agents_latent_neg_mean,delta_inactive_agents_latent_neg_mean,entry_all_agents_attitude_n,terminal_all_agents_attitude_n,entry_active_agents_attitude_n,terminal_active_agents_attitude_n,entry_inactive_agents_attitude_n,terminal_inactive_agents_attitude_n,terminal_panel_all_last_choice_nsb,terminal_panel_active_last_choice_nsb,terminal_panel_inactive_last_choice_nsb,terminal_panel_never_active_last_choice_nsb,terminal_panel_all_latent_neg_mean,terminal_panel_active_latent_neg_mean,terminal_panel_inactive_latent_neg_mean,terminal_panel_never_active_latent_neg_mean,terminal_panel_active_n,terminal_panel_inactive_n,terminal_panel_never_active_n,terminal_nsb_by_persona,active_count_by_persona,prototype_mean_latent_by_persona,prototype_negative_ratio_by_persona,inactive_shift,active_shift,terminal_all_agents_cb,terminal_all_agents_sb,terminal_all_agents_eb_probe,probe_n_agents,final_gcr,final_ssa,terminal_support_report_1_count,terminal_support_report_2_count,terminal_neutral_count,terminal_reply_count,terminal_post_count,terminal_like_count,terminal_repost_count,terminal_group_tendency,terminal_community_atmosphere,stop_reason,stop_timestep
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,single_persona,none,18,75,5,0.9467,0.966,0.9321,1.0588,0.9467,0.785,1.0,1.0,0.785,0.6033,0.1817,0.1817,0.942,1.0,0.7335,0.5195,0.5715,0.052,,0.7061,0.5195,0.5392,0.0197,62,171,0,58,62,113,0.7967,1.0,0.786,0.7479,0.5728,0.732,0.5644,0.5403,15,285,242,"{""main_baseline_neutral"": 0.7967}","{""main_baseline_neutral"": 58}","{""main_baseline_neutral"": 0.5728}","{""main_baseline_neutral"": 0.1667}",0.1302,,0.675,1.0,0.5967,300,1.0,1.0,0,14,0,7,3,4,0,support_report_2,negative_leaning,high_consensus,5
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,single_persona,none,19,75,5,0.9467,0.9482,0.8965,1.1,0.9467,0.805,1.0,1.0,0.805,0.6133,0.1917,0.1917,0.9452,1.0,0.7612,0.52,0.5727,0.0527,,0.7147,0.52,0.5408,0.0208,68,183,0,55,68,128,0.805,1.0,0.7947,0.7612,0.573,0.7534,0.5635,0.5415,15,285,245,"{""main_baseline_neutral"": 0.805}","{""main_baseline_neutral"": 55}","{""main_baseline_neutral"": 0.573}","{""main_baseline_neutral"": 0.1533}",0.1479,,0.6867,1.0,0.5917,300,1.0,1.0,0,15,0,12,1,2,0,support_report_2,negative_leaning,high_consensus,5
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,single_persona,none,20,75,5,0.9467,0.9647,0.9294,0.5238,0.9467,0.8017,1.0,1.0,0.8017,0.6067,0.195,0.195,0.9444,0.9907,0.7602,0.5203,0.5706,0.0503,,0.7131,0.5203,0.5393,0.019,64,181,0,53,64,128,0.7833,1.0,0.7719,0.7398,0.5713,0.7794,0.5604,0.5396,15,285,246,"{""main_baseline_neutral"": 0.7833}","{""main_baseline_neutral"": 54}","{""main_baseline_neutral"": 0.5713}","{""main_baseline_neutral"": 0.1433}",0.1535,,0.675,1.0,0.5867,300,1.0,1.0,0,14,0,8,2,4,0,support_report_2,negative_leaning,high_consensus,5
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,single_persona,none,21,75,5,0.9333,0.9218,0.8437,1.2778,0.9333,0.7967,1.0,1.0,0.7967,0.61,0.1867,0.1867,0.9306,1.0,0.749,0.5182,0.5707,0.0525,,0.7025,0.5182,0.5397,0.0215,66,178,0,57,66,121,0.7983,1.0,0.7877,0.751,0.5714,0.7318,0.5629,0.5401,15,285,243,"{""main_baseline_neutral"": 0.7983}","{""main_baseline_neutral"": 57}","{""main_baseline_neutral"": 0.5714}","{""main_baseline_neutral"": 0.15}",0.139,,0.6983,1.0,0.595,300,1.0,1.0,0,15,0,4,3,8,0,support_report_2,negative_leaning,high_consensus,5
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,single_persona,none,22,75,5,0.92,0.913,0.826,1.1,0.92,0.78,1.0,1.0,0.78,0.6217,0.1583,0.1583,0.9143,1.0,0.7306,0.5205,0.5698,0.0493,,0.7111,0.5205,0.5381,0.0176,73,168,0,55,73,113,0.8,1.0,0.7895,0.7551,0.5705,0.7277,0.5622,0.5392,15,285,245,"{""main_baseline_neutral"": 0.8}","{""main_baseline_neutral"": 55}","{""main_baseline_neutral"": 0.5705}","{""main_baseline_neutral"": 0.15}",0.1089,,0.6717,1.0,0.5917,300,1.0,1.0,0,15,0,6,6,3,0,support_report_2,negative_leaning,high_consensus,5
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,single_persona,none,23,75,5,0.9333,0.9502,0.9005,1.0,0.9333,0.785,1.0,1.0,0.785,0.605,0.18,0.18,0.9306,0.9907,0.7398,0.5188,0.5696,0.0508,,0.709,0.5188,0.539,0.0202,63,171,0,53,63,118,0.785,1.0,0.7737,0.7398,0.5712,0.7245,0.5631,0.5404,15,285,246,"{""main_baseline_neutral"": 0.785}","{""main_baseline_neutral"": 54}","{""main_baseline_neutral"": 0.5712}","{""main_baseline_neutral"": 0.15}",0.1348,,0.68,1.0,0.5917,300,1.0,1.0,0,15,0,9,1,5,0,support_report_2,negative_leaning,high_consensus,5
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,single_persona,none,24,75,5,0.9467,0.966,0.9321,0.85,0.9467,0.8,1.0,1.0,0.8,0.6183,0.1817,0.1817,0.9444,0.9909,0.7571,0.5219,0.5736,0.0517,,0.7186,0.5219,0.5411,0.0192,71,180,0,54,71,126,0.8267,1.0,0.8175,0.7898,0.5751,0.7386,0.5665,0.543,15,285,245,"{""main_baseline_neutral"": 0.8267}","{""main_baseline_neutral"": 55}","{""main_baseline_neutral"": 0.5751}","{""main_baseline_neutral"": 0.1633}",0.1388,,0.685,1.0,0.59,300,1.0,1.0,0,15,0,7,2,6,0,support_report_2,negative_leaning,high_consensus,5
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,single_persona,none,25,75,5,0.9333,0.9541,0.9081,1.05,0.9333,0.7883,1.0,1.0,0.7883,0.5967,0.1916,0.1916,0.9254,0.9818,0.7449,0.5182,0.571,0.0528,,0.7104,0.5182,0.5397,0.0215,58,173,0,53,58,120,0.7783,1.0,0.7667,0.7327,0.5704,0.7297,0.5621,0.5395,15,285,245,"{""main_baseline_neutral"": 0.7783}","{""main_baseline_neutral"": 55}","{""main_baseline_neutral"": 0.5704}","{""main_baseline_neutral"": 0.1267}",0.1482,,0.6867,1.0,0.59,300,1.0,1.0,0,14,0,8,1,5,0,support_report_2,negative_leaning,high_consensus,5
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,single_persona,none,26,75,5,0.92,0.9153,0.8306,1.1364,0.92,0.8167,1.0,1.0,0.8167,0.6217,0.195,0.195,0.9189,0.9906,0.7794,0.5204,0.5732,0.0528,,0.7136,0.5204,0.5431,0.0227,73,190,0,52,73,138,0.7867,1.0,0.7754,0.7429,0.571,0.7463,0.5617,0.5404,15,285,247,"{""main_baseline_neutral"": 0.7867}","{""main_baseline_neutral"": 53}","{""main_baseline_neutral"": 0.571}","{""main_baseline_neutral"": 0.1333}",0.1577,,0.685,1.0,0.5883,300,1.0,1.0,0,15,0,7,5,3,0,support_report_2,negative_leaning,high_consensus,5
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,single_persona,none,27,75,5,0.9467,0.96,0.9201,0.9524,0.9467,0.7917,1.0,1.0,0.7917,0.5967,0.195,0.195,0.9459,1.0,0.7459,0.5176,0.571,0.0534,,0.7152,0.5176,0.5393,0.0217,58,175,0,54,58,121,0.7767,1.0,0.7649,0.7297,0.5704,0.757,0.5606,0.5384,15,285,246,"{""main_baseline_neutral"": 0.7767}","{""main_baseline_neutral"": 54}","{""main_baseline_neutral"": 0.5704}","{""main_baseline_neutral"": 0.1433}",0.1492,,0.6767,1.0,0.5883,300,1.0,1.0,0,15,0,8,2,5,0,support_report_2,negative_leaning,high_consensus,5
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,single_persona,none,28,75,5,0.9333,0.9462,0.8925,0.8095,0.9333,0.815,1.0,1.0,0.815,0.605,0.21,0.21,0.9296,0.9907,0.7764,0.5197,0.5719,0.0522,,0.7127,0.5197,0.5409,0.0212,63,189,0,53,63,136,0.7933,1.0,0.7825,0.75,0.5715,0.756,0.5617,0.5403,15,285,246,"{""main_baseline_neutral"": 0.7933}","{""main_baseline_neutral"": 54}","{""main_baseline_neutral"": 0.5715}","{""main_baseline_neutral"": 0.16}",0.1714,,0.6867,1.0,0.59,300,1.0,1.0,0,15,0,6,4,5,0,support_report_2,negative_leaning,high_consensus,5
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,single_persona,none,29,75,5,0.9067,0.9015,0.8029,1.4783,0.9067,0.7883,1.0,1.0,0.7883,0.5983,0.19,0.19,0.9014,1.0,0.744,0.5183,0.5697,0.0514,,0.7154,0.5183,0.5392,0.0209,59,173,0,52,59,121,0.78,1.0,0.7684,0.7339,0.568,0.7457,0.5586,0.5384,15,285,248,"{""main_baseline_neutral"": 0.78}","{""main_baseline_neutral"": 52}","{""main_baseline_neutral"": 0.568}","{""main_baseline_neutral"": 0.1167}",0.1457,,0.6833,1.0,0.5883,300,1.0,1.0,0,14,0,9,2,3,0,support_report_2,negative_leaning,high_consensus,5
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,single_persona,none,30,75,5,0.9733,0.982,0.964,0.5909,0.9733,0.7917,1.0,1.0,0.7917,0.6083,0.1834,0.1834,0.971,1.0,0.747,0.5197,0.573,0.0533,,0.7245,0.5197,0.5405,0.0208,65,175,0,53,65,122,0.8133,1.0,0.8035,0.7733,0.5737,0.7348,0.5652,0.5412,15,285,247,"{""main_baseline_neutral"": 0.8133}","{""main_baseline_neutral"": 53}","{""main_baseline_neutral"": 0.5737}","{""main_baseline_neutral"": 0.1533}",0.1387,,0.6817,1.0,0.59,300,1.0,1.0,0,14,0,8,2,4,0,support_report_2,negative_leaning,high_consensus,5
