experiment_family,scenario_name,condition_name,persona_name,cell_persona_design,chat_atmosphere,repeat_index,n_events,final_timestep,mean_nsb,mean_gcr,mean_ssa,mean_scm,mean_public_nsb_active,final_nsb,terminal_active_nsb,active_agents_terminal_nsb,terminal_all_agents_nsb,entry_all_agents_nsb,delta_all_agents_nsb,delta_terminal_minus_entry,public_thread_negative_share,terminal_active_agents_nsb,terminal_inactive_agents_nsb,entry_all_agents_latent_neg_mean,terminal_all_agents_latent_neg_mean,delta_all_agents_latent_neg_mean,entry_active_agents_latent_neg_mean,terminal_active_agents_latent_neg_mean,entry_inactive_agents_latent_neg_mean,terminal_inactive_agents_latent_neg_mean,delta_inactive_agents_latent_neg_mean,entry_all_agents_attitude_n,terminal_all_agents_attitude_n,entry_active_agents_attitude_n,terminal_active_agents_attitude_n,entry_inactive_agents_attitude_n,terminal_inactive_agents_attitude_n,terminal_panel_all_last_choice_nsb,terminal_panel_active_last_choice_nsb,terminal_panel_inactive_last_choice_nsb,terminal_panel_never_active_last_choice_nsb,terminal_panel_all_latent_neg_mean,terminal_panel_active_latent_neg_mean,terminal_panel_inactive_latent_neg_mean,terminal_panel_never_active_latent_neg_mean,terminal_panel_active_n,terminal_panel_inactive_n,terminal_panel_never_active_n,terminal_nsb_by_persona,active_count_by_persona,prototype_mean_latent_by_persona,prototype_negative_ratio_by_persona,inactive_shift,active_shift,terminal_all_agents_cb,terminal_all_agents_sb,terminal_all_agents_eb_probe,probe_n_agents,final_gcr,final_ssa,terminal_support_report_1_count,terminal_support_report_2_count,terminal_neutral_count,terminal_reply_count,terminal_post_count,terminal_like_count,terminal_repost_count,terminal_group_tendency,terminal_community_atmosphere,stop_reason,stop_timestep
atmosphere_supplement,influenza_a,high_interaction,baseline_open,single_persona,positive_leaning,2,195,13,0.8,0.8282,0.6089,0.8605,0.8,0.5767,0.9333,0.9333,0.5767,0.3517,0.225,0.225,0.7921,0.9394,0.4744,0.4714,0.5426,0.0712,,0.7181,0.4714,0.4931,0.0217,89,104,0,64,89,40,0.575,0.9333,0.5561,0.4722,0.5438,0.8419,0.5281,0.4939,15,285,234,"{""baseline_open"": 0.575}","{""baseline_open"": 66}","{""baseline_open"": 0.5438}","{""baseline_open"": 0.0933}",0.1227,,0.5917,1.0,0.5833,300,1.0,1.0,0,12,0,3,6,3,0,support_report_2,negative_leaning,high_consensus,13
atmosphere_supplement,influenza_a,high_interaction,baseline_open,single_persona,positive_leaning,3,225,15,0.6844,0.8212,0.4794,1.1234,0.6844,0.365,1.0,1.0,0.365,0.3167,0.0483,0.0483,0.6667,0.7254,0.2533,0.4695,0.5009,0.0314,,0.6301,0.4695,0.4608,-0.0087,110,181,0,68,110,113,0.3733,1.0,0.3404,0.2686,0.5022,0.8101,0.486,0.4624,15,285,229,"{""baseline_open"": 0.3733}","{""baseline_open"": 71}","{""baseline_open"": 0.5022}","{""baseline_open"": 0.0767}",-0.0634,,0.465,0.9667,0.5467,300,1.0,1.0,0,14,0,6,4,4,0,support_report_2,negative_leaning,high_consensus,15
atmosphere_supplement,influenza_a,high_interaction,baseline_open,single_persona,positive_leaning,4,75,5,0.8667,0.9336,0.7327,1.0455,0.8667,0.5083,1.0,1.0,0.5083,0.3333,0.175,0.175,0.8767,0.9528,0.413,0.4702,0.5143,0.0441,,0.6483,0.4702,0.4855,0.0153,100,99,0,52,100,47,0.5417,1.0,0.5175,0.4514,0.5157,0.6973,0.5062,0.4865,15,285,247,"{""baseline_open"": 0.5417}","{""baseline_open"": 53}","{""baseline_open"": 0.5157}","{""baseline_open"": 0.0433}",0.0797,,0.565,1.0,0.5767,300,1.0,1.0,0,15,0,11,2,2,0,support_report_2,negative_leaning,high_consensus,5
atmosphere_supplement,influenza_a,high_interaction,baseline_open,single_persona,positive_leaning,5,180,12,0.55,0.7603,0.1941,1.0924,0.55,0.27,1.0,1.0,0.27,0.3433,-0.0733,-0.0733,0.5607,0.5574,0.1967,0.4711,0.4716,0.0005,,0.5477,0.4711,0.4522,-0.0189,94,194,0,49,94,145,0.2667,1.0,0.2281,0.1799,0.4712,0.7193,0.4581,0.4515,15,285,239,"{""baseline_open"": 0.2667}","{""baseline_open"": 61}","{""baseline_open"": 0.4712}","{""baseline_open"": 0.03}",-0.1466,,0.375,0.625,0.495,300,1.0,1.0,0,15,0,8,7,0,0,support_report_2,negative_leaning,high_consensus,12
atmosphere_supplement,influenza_a,high_interaction,baseline_open,single_persona,positive_leaning,6,75,5,0.9067,0.9135,0.827,1.5333,0.9067,0.5483,1.0,1.0,0.5483,0.31,0.2383,0.2383,0.9014,0.9833,0.4396,0.4687,0.5185,0.0498,,0.6459,0.4687,0.4867,0.018,114,89,0,60,114,29,0.5767,1.0,0.5544,0.475,0.5184,0.6684,0.5105,0.4866,15,285,240,"{""baseline_open"": 0.5767}","{""baseline_open"": 60}","{""baseline_open"": 0.5184}","{""baseline_open"": 0.0267}",0.1296,,0.59,1.0,0.5933,300,1.0,1.0,0,14,0,8,0,6,0,support_report_2,negative_leaning,high_consensus,5
atmosphere_supplement,influenza_a,high_interaction,baseline_open,single_persona,positive_leaning,7,105,7,0.8857,0.8889,0.7778,1.1429,0.8857,0.5417,1.0,1.0,0.5417,0.3167,0.225,0.225,0.871,0.9762,0.4262,0.4688,0.5279,0.0591,,0.6801,0.4688,0.4875,0.0187,110,99,0,62,110,37,0.56,1.0,0.5368,0.4494,0.5267,0.7645,0.5141,0.4866,15,285,237,"{""baseline_open"": 0.56}","{""baseline_open"": 63}","{""baseline_open"": 0.5267}","{""baseline_open"": 0.0833}",0.1095,,0.59,1.0,0.5933,300,1.0,1.0,0,15,0,9,4,2,0,support_report_2,negative_leaning,high_consensus,7
atmosphere_supplement,influenza_a,high_interaction,baseline_open,single_persona,positive_leaning,8,75,5,0.88,0.9144,0.8212,1.5263,0.88,0.535,1.0,1.0,0.535,0.3067,0.2283,0.2283,0.8857,0.9732,0.4344,0.4694,0.5171,0.0477,,0.6478,0.4694,0.4871,0.0177,116,97,0,55,116,42,0.5633,1.0,0.5404,0.4693,0.5175,0.7005,0.5079,0.4873,15,285,244,"{""baseline_open"": 0.5633}","{""baseline_open"": 56}","{""baseline_open"": 0.5175}","{""baseline_open"": 0.03}",0.1277,,0.5767,1.0,0.5817,300,1.0,1.0,0,14,0,9,3,2,0,support_report_2,negative_leaning,high_consensus,5
atmosphere_supplement,influenza_a,high_interaction,baseline_open,single_persona,positive_leaning,9,225,15,0.4889,0.6961,0.111,0.7975,0.4889,0.2167,0.8,0.8,0.2167,0.3417,-0.125,-0.125,0.48,0.4627,0.1459,0.4729,0.4616,-0.0113,,0.5154,0.4729,0.4461,-0.0268,95,226,0,61,95,165,0.19,0.8,0.1579,0.1159,0.4607,0.6832,0.449,0.4445,15,285,233,"{""baseline_open"": 0.19}","{""baseline_open"": 67}","{""baseline_open"": 0.4607}","{""baseline_open"": 0.0467}",-0.1958,,0.35,0.5,0.4817,300,,,1,9,0,5,2,3,0,support_report_2,negative_leaning,max_timestep,15
atmosphere_supplement,influenza_a,high_interaction,baseline_open,single_persona,positive_leaning,10,90,6,0.8778,0.8835,0.7669,1.3793,0.8778,0.5417,1.0,1.0,0.5417,0.34,0.2017,0.2017,0.8659,0.9754,0.431,0.4714,0.5213,0.0499,,0.6589,0.4714,0.4862,0.0148,96,97,0,58,96,39,0.5617,1.0,0.5386,0.4582,0.521,0.7548,0.5087,0.4864,15,285,239,"{""baseline_open"": 0.5617}","{""baseline_open"": 61}","{""baseline_open"": 0.521}","{""baseline_open"": 0.0533}",0.091,,0.5817,1.0,0.59,300,1.0,1.0,0,12,0,9,1,2,0,support_report_2,negative_leaning,high_consensus,6
atmosphere_supplement,mycoplasma_pneumonia,high_interaction,baseline_open,single_persona,negative_leaning,1,75,5,0.9467,0.9388,0.8776,0.8182,0.9467,0.8167,1.0,1.0,0.8167,0.635,0.1817,0.1817,0.9459,0.9906,0.7794,0.5209,0.5737,0.0528,,0.7187,0.5209,0.5426,0.0217,81,190,0,52,81,138,0.8217,1.0,0.8123,0.7854,0.5736,0.7449,0.5646,0.542,15,285,247,"{""baseline_open"": 0.8217}","{""baseline_open"": 53}","{""baseline_open"": 0.5736}","{""baseline_open"": 0.1533}",0.1444,,0.7017,1.0,0.5883,300,1.0,1.0,0,15,0,9,1,5,0,support_report_2,negative_leaning,high_consensus,5
atmosphere_supplement,mycoplasma_pneumonia,high_interaction,baseline_open,single_persona,negative_leaning,2,75,5,0.9467,0.9739,0.9477,0.5652,0.9467,0.805,1.0,1.0,0.805,0.61,0.195,0.195,0.9444,1.0,0.7641,0.52,0.573,0.053,,0.7239,0.52,0.5413,0.0213,66,183,0,52,66,131,0.8133,1.0,0.8035,0.7762,0.5733,0.7645,0.5632,0.5414,15,285,248,"{""baseline_open"": 0.8133}","{""baseline_open"": 52}","{""baseline_open"": 0.5733}","{""baseline_open"": 0.1633}",0.1541,,0.695,1.0,0.585,300,1.0,1.0,0,15,0,6,8,1,0,support_report_2,negative_leaning,high_consensus,5
atmosphere_supplement,mycoplasma_pneumonia,high_interaction,baseline_open,single_persona,negative_leaning,3,75,5,0.9467,0.9622,0.9243,0.9,0.9467,0.7583,1.0,1.0,0.7583,0.61,0.1483,0.1483,0.9437,0.9909,0.7061,0.5194,0.5688,0.0494,,0.708,0.5194,0.5376,0.0182,66,155,0,54,66,101,0.79,1.0,0.7789,0.7449,0.5693,0.7483,0.5599,0.5388,15,285,245,"{""baseline_open"": 0.79}","{""baseline_open"": 55}","{""baseline_open"": 0.5693}","{""baseline_open"": 0.1167}",0.0961,,0.6717,1.0,0.59,300,1.0,1.0,0,15,0,11,4,0,0,support_report_2,negative_leaning,high_consensus,5
atmosphere_supplement,mycoplasma_pneumonia,high_interaction,baseline_open,single_persona,negative_leaning,4,75,5,0.9333,0.9582,0.9164,0.72,0.9333,0.795,1.0,1.0,0.795,0.6217,0.1733,0.1733,0.9324,0.99,0.756,0.52,0.5715,0.0515,,0.7275,0.52,0.5403,0.0203,73,177,0,49,73,128,0.7967,1.0,0.786,0.758,0.5713,0.7867,0.56,0.5403,15,285,250,"{""baseline_open"": 0.7967}","{""baseline_open"": 50}","{""baseline_open"": 0.5713}","{""baseline_open"": 0.1467}",0.1343,,0.6733,1.0,0.5817,300,1.0,1.0,0,15,0,13,2,0,0,support_report_2,negative_leaning,high_consensus,5
atmosphere_supplement,mycoplasma_pneumonia,high_interaction,baseline_open,single_persona,negative_leaning,5,75,5,0.88,0.9078,0.8157,0.5,0.88,0.7383,0.9333,0.9333,0.7383,0.615,0.1233,0.1233,0.8676,0.9561,0.6872,0.5216,0.5609,0.0393,,0.6817,0.5216,0.5325,0.0109,69,143,0,52,69,91,0.7483,0.9333,0.7386,0.7037,0.5619,0.7105,0.5541,0.5342,15,285,243,"{""baseline_open"": 0.7483}","{""baseline_open"": 57}","{""baseline_open"": 0.5619}","{""baseline_open"": 0.09}",0.0722,,0.6467,1.0,0.585,300,1.0,1.0,1,13,0,8,3,3,0,support_report_2,negative_leaning,high_consensus,5
atmosphere_supplement,mycoplasma_pneumonia,high_interaction,baseline_open,single_persona,negative_leaning,6,75,5,0.9067,0.9144,0.8289,1.5294,0.9067,0.745,1.0,1.0,0.745,0.585,0.16,0.16,0.9041,1.0,0.6839,0.5165,0.5624,0.0459,,0.6849,0.5165,0.533,0.0165,51,147,0,58,51,89,0.7517,1.0,0.7386,0.6942,0.5634,0.7057,0.5559,0.5336,15,285,242,"{""baseline_open"": 0.7517}","{""baseline_open"": 58}","{""baseline_open"": 0.5634}","{""baseline_open"": 0.1067}",0.0989,,0.6617,1.0,0.595,300,1.0,1.0,0,15,0,9,1,5,0,support_report_2,negative_leaning,high_consensus,5
atmosphere_supplement,mycoplasma_pneumonia,high_interaction,baseline_open,single_persona,negative_leaning,7,75,5,0.96,0.97,0.94,0.9545,0.96,0.7983,1.0,1.0,0.7983,0.6083,0.19,0.19,0.9589,1.0,0.7551,0.5199,0.5732,0.0533,,0.722,0.5199,0.5412,0.0213,65,179,0,53,65,126,0.8,1.0,0.7895,0.7571,0.5732,0.7537,0.5637,0.5408,15,285,247,"{""baseline_open"": 0.8}","{""baseline_open"": 53}","{""baseline_open"": 0.5732}","{""baseline_open"": 0.16}",0.1468,,0.695,1.0,0.5883,300,1.0,1.0,0,15,0,12,0,3,0,support_report_2,negative_leaning,high_consensus,5
atmosphere_supplement,mycoplasma_pneumonia,high_interaction,baseline_open,single_persona,negative_leaning,8,75,5,0.9333,0.9218,0.8437,0.8636,0.9333,0.815,1.0,1.0,0.815,0.6083,0.2067,0.2067,0.9306,1.0,0.7753,0.5201,0.574,0.0539,,0.7163,0.5201,0.5435,0.0234,65,189,0,53,65,136,0.7967,1.0,0.786,0.753,0.5713,0.7385,0.5625,0.5403,15,285,247,"{""baseline_open"": 0.7967}","{""baseline_open"": 53}","{""baseline_open"": 0.5713}","{""baseline_open"": 0.14}",0.167,,0.6967,1.0,0.59,300,1.0,1.0,0,15,0,10,0,5,0,support_report_2,negative_leaning,high_consensus,5
atmosphere_supplement,mycoplasma_pneumonia,high_interaction,baseline_open,single_persona,negative_leaning,9,75,5,0.9467,0.9528,0.9055,0.6667,0.9467,0.8167,1.0,1.0,0.8167,0.6283,0.1884,0.1884,0.9412,0.9902,0.7811,0.5223,0.5736,0.0513,,0.7297,0.5223,0.5416,0.0193,77,190,0,50,77,140,0.805,1.0,0.7947,0.7671,0.5728,0.7893,0.5614,0.5411,15,285,249,"{""baseline_open"": 0.805}","{""baseline_open"": 51}","{""baseline_open"": 0.5728}","{""baseline_open"": 0.1533}",0.1528,,0.6767,1.0,0.5833,300,1.0,1.0,0,14,0,10,1,3,0,support_report_2,negative_leaning,high_consensus,5
atmosphere_supplement,mycoplasma_pneumonia,high_interaction,baseline_open,single_persona,negative_leaning,10,75,5,0.9467,0.9683,0.9365,0.6667,0.9467,0.7883,1.0,1.0,0.7883,0.6167,0.1716,0.1716,0.9467,1.0,0.7419,0.5209,0.5718,0.0509,,0.7174,0.5209,0.5399,0.019,70,173,0,54,70,119,0.7967,1.0,0.786,0.752,0.5728,0.76,0.5629,0.5412,15,285,246,"{""baseline_open"": 0.7967}","{""baseline_open"": 54}","{""baseline_open"": 0.5728}","{""baseline_open"": 0.1467}",0.1252,,0.6867,1.0,0.59,300,1.0,1.0,0,15,0,12,3,0,0,support_report_2,negative_leaning,high_consensus,5
atmosphere_supplement,mycoplasma_pneumonia,high_interaction,baseline_open,single_persona,positive_leaning,1,225,15,0.5956,0.8478,0.2525,1.1053,0.5956,0.23,1.0,1.0,0.23,0.3283,-0.0983,-0.0983,0.6168,0.589,0.1145,0.4709,0.4694,-0.0015,,0.5649,0.4709,0.4386,-0.0323,103,244,0,69,103,175,0.2083,1.0,0.1667,0.0837,0.4693,0.7269,0.4558,0.4383,15,285,227,"{""baseline_open"": 0.2083}","{""baseline_open"": 73}","{""baseline_open"": 0.4693}","{""baseline_open"": 0.0667}",-0.2138,,0.3283,0.5789,0.4767,300,1.0,1.0,0,15,0,3,12,0,0,support_report_2,negative_leaning,max_timestep,15
atmosphere_supplement,mycoplasma_pneumonia,high_interaction,baseline_open,single_persona,positive_leaning,2,150,10,0.6,0.826,0.2126,1.6923,0.6,0.3033,0.9333,0.9333,0.3033,0.3183,-0.015,-0.015,0.6054,0.6525,0.2178,0.47,0.4748,0.0048,,0.5653,0.47,0.4527,-0.0173,109,188,0,52,109,136,0.2883,0.9333,0.2544,0.1909,0.4751,0.6533,0.4657,0.4528,15,285,241,"{""baseline_open"": 0.2883}","{""baseline_open"": 59}","{""baseline_open"": 0.4751}","{""baseline_open"": 0.0367}",-0.1005,,0.395,0.76,0.515,300,1.0,1.0,1,14,0,11,4,0,0,support_report_2,negative_leaning,high_consensus,10
atmosphere_supplement,mycoplasma_pneumonia,high_interaction,baseline_open,single_persona,positive_leaning,3,225,15,0.3289,0.7262,-0.1845,0.7,0.3289,0.115,0.4,0.4,0.115,0.315,-0.2,-0.2,0.3232,0.22,0.08,0.4694,0.4265,-0.0429,,0.4067,0.4694,0.4331,-0.0363,111,261,0,72,111,189,0.0867,0.4,0.0702,0.04,0.427,0.4852,0.4239,0.434,15,285,225,"{""baseline_open"": 0.0867}","{""baseline_open"": 75}","{""baseline_open"": 0.427}","{""baseline_open"": 0.0233}",-0.235,,0.205,0.1875,0.3967,300,1.0,-1.0,8,5,0,7,5,1,0,support_report_1,positive_leaning,max_timestep,15
atmosphere_supplement,mycoplasma_pneumonia,high_interaction,baseline_open,single_persona,positive_leaning,4,120,8,0.6333,0.8466,0.4088,1.6721,0.6333,0.3883,0.9333,0.9333,0.3883,0.3133,0.075,0.075,0.6415,0.7288,0.305,0.47,0.4898,0.0198,,0.5854,0.47,0.4664,-0.0036,112,149,0,55,112,94,0.39,0.9333,0.3614,0.3112,0.4897,0.7258,0.4772,0.4666,15,285,241,"{""baseline_open"": 0.39}","{""baseline_open"": 59}","{""baseline_open"": 0.4897}","{""baseline_open"": 0.0467}",-0.0083,,0.4783,0.9,0.53,300,1.0,1.0,1,12,0,1,7,5,0,support_report_2,negative_leaning,high_consensus,8
atmosphere_supplement,mycoplasma_pneumonia,high_interaction,baseline_open,single_persona,positive_leaning,5,225,15,0.5556,0.8398,0.2193,1.0968,0.5556,0.195,0.9333,0.9333,0.195,0.3283,-0.1333,-0.1333,0.555,0.5857,0.0761,0.4716,0.4613,-0.0103,,0.5469,0.4716,0.4353,-0.0363,103,259,0,64,103,195,0.17,0.9333,0.1298,0.0435,0.4623,0.6705,0.4513,0.4361,15,285,230,"{""baseline_open"": 0.17}","{""baseline_open"": 70}","{""baseline_open"": 0.4623}","{""baseline_open"": 0.04}",-0.2522,,0.295,0.6154,0.4817,300,1.0,1.0,1,14,0,6,6,3,0,support_report_2,negative_leaning,max_timestep,15
atmosphere_supplement,mycoplasma_pneumonia,high_interaction,baseline_open,single_persona,positive_leaning,6,75,5,0.8533,0.887,0.6244,1.6842,0.8533,0.505,1.0,1.0,0.505,0.3083,0.1967,0.1967,0.8493,0.9464,0.4037,0.4665,0.5087,0.0422,,0.6261,0.4665,0.4818,0.0153,115,103,0,54,115,49,0.5267,1.0,0.5018,0.4303,0.5097,0.6963,0.4999,0.482,15,285,244,"{""baseline_open"": 0.5267}","{""baseline_open"": 56}","{""baseline_open"": 0.5097}","{""baseline_open"": 0.03}",0.0954,,0.5633,1.0,0.565,300,1.0,1.0,0,14,0,8,2,4,0,support_report_2,negative_leaning,high_consensus,5
atmosphere_supplement,mycoplasma_pneumonia,high_interaction,baseline_open,single_persona,positive_leaning,7,225,15,0.4133,0.7063,0.0317,0.7898,0.4133,0.1483,0.8,0.8,0.1483,0.32,-0.1717,-0.1717,0.4265,0.3015,0.1034,0.4699,0.4435,-0.0264,,0.4681,0.4699,0.4363,-0.0336,108,247,0,63,108,184,0.1283,0.8,0.093,0.0625,0.4436,0.5645,0.4372,0.436,15,285,232,"{""baseline_open"": 0.1283}","{""baseline_open"": 68}","{""baseline_open"": 0.4436}","{""baseline_open"": 0.03}",-0.2166,,0.245,0.3103,0.445,300,1.0,1.0,2,11,0,6,6,1,0,support_report_2,negative_leaning,max_timestep,15
atmosphere_supplement,mycoplasma_pneumonia,high_interaction,baseline_open,single_persona,positive_leaning,8,225,15,0.3422,0.7575,-0.1893,0.9934,0.3422,0.1133,0.4667,0.4667,0.1133,0.3283,-0.215,-0.215,0.3267,0.2192,0.0793,0.4701,0.4271,-0.043,,0.4183,0.4701,0.43,-0.0401,103,256,0,65,103,191,0.08,0.4667,0.0596,0.033,0.4244,0.5049,0.4202,0.4266,15,285,227,"{""baseline_open"": 0.08}","{""baseline_open"": 73}","{""baseline_open"": 0.4244}","{""baseline_open"": 0.0267}",-0.249,,0.1817,0.1667,0.3917,300,1.0,-1.0,7,5,0,1,7,4,0,support_report_1,positive_leaning,max_timestep,15
atmosphere_supplement,mycoplasma_pneumonia,high_interaction,baseline_open,single_persona,positive_leaning,9,225,15,0.6133,0.7967,0.4024,1.1076,0.6133,0.335,0.8667,0.8667,0.335,0.3267,0.0083,0.0083,0.625,0.6045,0.2575,0.4723,0.4916,0.0193,,0.605,0.4723,0.459,-0.0133,104,177,0,64,104,113,0.3167,0.8667,0.2877,0.2296,0.491,0.7284,0.4785,0.4583,15,285,233,"{""baseline_open"": 0.3167}","{""baseline_open"": 67}","{""baseline_open"": 0.491}","{""baseline_open"": 0.0667}",-0.0692,,0.445,0.9565,0.5383,300,1.0,1.0,1,12,0,10,2,1,0,support_report_2,negative_leaning,max_timestep,15
atmosphere_supplement,mycoplasma_pneumonia,high_interaction,baseline_open,single_persona,positive_leaning,10,225,15,0.6889,0.8347,0.4848,1.0897,0.6889,0.37,0.8667,0.8667,0.37,0.335,0.035,0.035,0.699,0.6304,0.2922,0.4709,0.5027,0.0318,,0.6276,0.4709,0.4654,-0.0055,99,158,0,62,99,96,0.385,0.8667,0.3596,0.3052,0.5039,0.8098,0.4878,0.466,15,285,231,"{""baseline_open"": 0.385}","{""baseline_open"": 69}","{""baseline_open"": 0.5039}","{""baseline_open"": 0.07}",-0.0428,,0.4733,0.963,0.545,300,1.0,1.0,2,12,0,10,4,0,0,support_report_2,negative_leaning,max_timestep,15
atmosphere_supplement,influenza_a,high_interaction,baseline_open,single_persona,none,1,75,5,0.7733,0.81,0.5651,1.1667,0.7733,0.56,1.0,1.0,0.56,0.4383,0.1217,0.1217,0.7826,0.8772,0.4856,0.4901,0.5227,0.0326,,0.6211,0.4901,0.4997,0.0096,51,88,0,55,51,33,0.5733,1.0,0.5509,0.5,0.5245,0.674,0.5166,0.5018,15,285,243,"{""main_baseline_neutral"": 0.5733}","{""main_baseline_neutral"": 57}","{""main_baseline_neutral"": 0.5245}","{""main_baseline_neutral"": 0.0233}",0.0473,,0.575,1.0,0.575,300,1.0,1.0,0,14,0,7,5,2,0,support_report_2,negative_leaning,high_consensus,5
atmosphere_supplement,influenza_a,high_interaction,baseline_open,single_persona,none,2,75,5,0.9067,0.9123,0.8246,1.5,0.9067,0.62,1.0,1.0,0.62,0.45,0.17,0.17,0.9041,0.9909,0.5367,0.4914,0.5378,0.0464,,0.671,0.4914,0.5079,0.0165,40,92,0,54,40,38,0.595,1.0,0.5737,0.5082,0.5389,0.7316,0.5288,0.5084,15,285,245,"{""main_baseline_neutral"": 0.595}","{""main_baseline_neutral"": 55}","{""main_baseline_neutral"": 0.5389}","{""main_baseline_neutral"": 0.0533}",0.0867,,0.5967,1.0,0.59,300,1.0,1.0,0,15,0,8,2,5,0,support_report_2,negative_leaning,high_consensus,5
atmosphere_supplement,influenza_a,high_interaction,baseline_open,single_persona,none,3,180,12,0.7722,0.8113,0.574,0.913,0.7722,0.61,1.0,1.0,0.61,0.435,0.175,0.175,0.7929,0.9,0.5298,0.4895,0.5498,0.0603,,0.7091,0.4895,0.5057,0.0162,43,82,0,60,43,22,0.605,1.0,0.5842,0.5191,0.5511,0.8805,0.5337,0.5072,15,285,235,"{""main_baseline_neutral"": 0.605}","{""main_baseline_neutral"": 65}","{""main_baseline_neutral"": 0.5511}","{""main_baseline_neutral"": 0.0867}",0.0948,,0.5983,1.0,0.5833,300,1.0,1.0,0,14,0,10,2,2,0,support_report_2,negative_leaning,high_consensus,12
atmosphere_supplement,influenza_a,high_interaction,baseline_open,single_persona,none,4,75,5,0.9067,0.9135,0.827,1.5,0.9067,0.6283,1.0,1.0,0.6283,0.4633,0.165,0.165,0.9041,0.9825,0.5453,0.4902,0.5375,0.0473,,0.6668,0.4902,0.5072,0.017,32,91,0,57,32,34,0.5967,1.0,0.5754,0.5041,0.5389,0.6831,0.5313,0.5082,15,285,243,"{""main_baseline_neutral"": 0.5967}","{""main_baseline_neutral"": 57}","{""main_baseline_neutral"": 0.5389}","{""main_baseline_neutral"": 0.04}",0.082,,0.5983,1.0,0.5933,300,1.0,1.0,0,14,0,7,5,2,0,support_report_2,negative_leaning,high_consensus,5
atmosphere_supplement,influenza_a,high_interaction,baseline_open,single_persona,none,5,135,9,0.8519,0.8274,0.6004,0.9306,0.8519,0.6533,1.0,1.0,0.6533,0.4483,0.205,0.205,0.8438,0.9683,0.5696,0.4911,0.5537,0.0626,,0.7126,0.4911,0.5115,0.0204,41,108,0,61,41,47,0.6217,1.0,0.6018,0.5316,0.5533,0.8277,0.5389,0.5105,15,285,237,"{""main_baseline_neutral"": 0.6217}","{""main_baseline_neutral"": 63}","{""main_baseline_neutral"": 0.5533}","{""main_baseline_neutral"": 0.1067}",0.1213,,0.605,1.0,0.595,300,1.0,1.0,0,15,0,7,8,0,0,support_report_2,negative_leaning,high_consensus,9
atmosphere_supplement,influenza_a,high_interaction,baseline_open,single_persona,none,6,75,5,0.9067,0.9135,0.827,1.3333,0.9067,0.6133,1.0,1.0,0.6133,0.4367,0.1766,0.1766,0.8986,0.9833,0.5208,0.4887,0.5376,0.0489,,0.6606,0.4887,0.5068,0.0181,44,76,0,58,44,18,0.595,1.0,0.5737,0.5,0.5374,0.6965,0.5291,0.5065,15,285,240,"{""main_baseline_neutral"": 0.595}","{""main_baseline_neutral"": 60}","{""main_baseline_neutral"": 0.5374}","{""main_baseline_neutral"": 0.0467}",0.0841,,0.5967,1.0,0.5967,300,1.0,1.0,0,13,0,9,2,2,0,support_report_2,negative_leaning,high_consensus,5
atmosphere_supplement,influenza_a,high_interaction,baseline_open,single_persona,none,7,225,15,0.5867,0.6869,0.265,1.0067,0.5867,0.4617,0.5333,0.5333,0.4617,0.4467,0.015,0.015,0.5729,0.5933,0.4178,0.4888,0.5108,0.022,,0.587,0.4888,0.4854,-0.0034,38,101,0,60,38,41,0.4733,0.5333,0.4702,0.4422,0.5097,0.6812,0.5007,0.4846,15,285,225,"{""main_baseline_neutral"": 0.4733}","{""main_baseline_neutral"": 75}","{""main_baseline_neutral"": 0.5097}","{""main_baseline_neutral"": 0.07}",-0.0289,,0.5183,0.7931,0.54,300,1.0,1.0,6,6,0,9,0,3,0,split,mixed,max_timestep,15
atmosphere_supplement,influenza_a,high_interaction,baseline_open,single_persona,none,8,75,5,0.9067,0.9135,0.827,1.4706,0.9067,0.64,1.0,1.0,0.64,0.435,0.205,0.205,0.9,0.9914,0.5558,0.4894,0.5424,0.053,,0.6737,0.4894,0.5109,0.0215,49,92,0,57,49,35,0.615,1.0,0.5947,0.5269,0.5428,0.7187,0.5335,0.5112,15,285,242,"{""main_baseline_neutral"": 0.615}","{""main_baseline_neutral"": 58}","{""main_baseline_neutral"": 0.5428}","{""main_baseline_neutral"": 0.0533}",0.1208,,0.605,1.0,0.5933,300,1.0,1.0,0,14,0,8,2,4,0,support_report_2,negative_leaning,high_consensus,5
atmosphere_supplement,influenza_a,high_interaction,baseline_open,single_persona,none,9,165,11,0.8606,0.8673,0.7306,1.1959,0.8606,0.68,1.0,1.0,0.68,0.455,0.225,0.225,0.8451,0.9706,0.5948,0.4929,0.567,0.0741,,0.7383,0.4929,0.5168,0.0239,39,112,0,66,39,46,0.65,1.0,0.6316,0.556,0.5663,0.8703,0.5503,0.516,15,285,232,"{""main_baseline_neutral"": 0.65}","{""main_baseline_neutral"": 68}","{""main_baseline_neutral"": 0.5663}","{""main_baseline_neutral"": 0.1}",0.1398,,0.6217,1.0,0.605,300,,,0,12,0,9,0,3,0,support_report_2,negative_leaning,high_consensus,11
